"Pop_Code","standard","actual","fruit.inf.Length","aborted.inf.length","flower.inf.length","bud.inf.Length","Location","Date","Latitude","Longitude","yday","Year","GD","GDs","GDD","GDDs","meanGDeg","varGDeg","skewGDeg","kurtGDeg","numStns"
"CONN00032199","2356.122",10,0,0,2877.15,1391.244,"Conn: Fairfield County: Bridgeport: Bunnell's Pond","1999-06-23",41.206667,-73.186667,174,1999,165,60,2016.16219964641,543.208043460636,12.2191648463419,22.9014082306418,-0.140628594708204,-0.695639270803183,20
"CONN00032172","2352.003",10,9272.55,0,1367.678,186.393,"Conn: Fairfield County: Danbury: Limekiln Brook","1999-08-24",41.406111,-73.411389,236,1999,163,122,1962.62185772245,1564.65078810606,12.0406248940028,27.2988630678659,0.00717296654501247,-0.658235066061183,20
"TENN-V-0155054","1328.189",10,0,0,542.389,1115.389,"Tenn: Roane County: Mays Valley Road near Jonestown Road","1999-07-05",35.956745,-84.437842,186,1999,232,99,2656.17376476434,1065.12489721361,11.4985877262525,24.5309023493693,-0.393210594514251,-0.678085047792167,20
"TENN-V-0155181","1330.001",10,972.198,0,1486.04,0,"Michigan: Schoolcraft: Manistique, along Rte 2","1999-07-28",45.966503,-86.260913,209,1999,157,92,1194.08432122765,659.601313463082,7.60563261928441,19.3377536520685,0.0234693292231109,-0.835824284626725,12
"TENN-V-0155186","1330.298",10,0,0,934.109,813.281,"Mississippi: Alcorn: Corinth, Highway US72 and MS2, T2S R7E Sect. 5","1999-07-12",34.931777,-88.570067,193,1999,255,119,3401.01392281654,1503.22283074038,13.3373095012414,36.8779545273504,-0.43682857350106,-0.675136016689894,20
"NYBG-00322400","1216.388",10,3232.409,0,0,0,"NY: Putnam: Kent Lakes, West branch reservoir at Nichols Street","1999-09-25",41.45,-73.7,268,1999,164,153,1874.63752469688,1809.10189098999,11.4307166140054,22.5345201463384,-0.0734511617195194,-0.732206143432824,20
"UWSP144522_lg","1",1,0,0,620.349,0,"Wisconsin: Marathon: McMillan Marsh State Wildlife Area, T26N R02E sec12","1999-08-27",44.74657861,-90.21390405,239,1999,149,125,1501.52329004195,1309.48868829921,10.0773375170601,20.1366443540565,-0.0700180573971251,-0.840907226212134,20
"0070109MOR","475.004",10,0,0,186.084,177.332,"","1999-07-06",41.535833,-74.51733,187,1999,163,72,1769.12583823382,671.014855649207,10.8535327499007,22.6018205972115,0.0415748172473129,-0.950918468236235,20
"OS420148","1274.265",10,2144.409,0,0,0,"Sandusky, Sandkusky Co., Ohio, N of SR 6, 0.7mi W of Corp Boundary","1999-08-07",41.439429,-82.673551,219,1999,203,132,2041.18749023332,1348.37464896836,10.1048885655115,30.9855452468621,-0.0840959845549042,-0.911191242666062,20
"CMC00012235","1002.04",10,1181.049,0,402.594,0,"Chippewa township, Isabella Co., MI","2000-06-24",43.561015,-84.637672,176,2000,189,63,1656.25701533843,505.428534997731,8.90460760934641,19.8202513245648,-0.223436588698192,-1.00301151317597,20
"ILLS00071253","880.014",10,2105.037,0,231.6,830.964,"41* 48.862N, 88* 03.646W, DuPage Co, Illinois Crowley Pond, 1mi off I88","2000-06-28",41.8143667,-88.0607667,180,2000,200,72,2281.28260691358,721.186954272408,11.5801147559065,25.1874242741312,-0.367368560711443,-0.867784996000419,20
"ILLS00071269","1168.027",10,2129.069,0,896.094,414.308,"41.63204, -89.49729","2000-08-08",41.63204,-89.49729,221,2000,193,112,2023.9254458261,1226.8551601442,10.6522391885584,19.2295196296855,-0.436374659461075,-0.63754671182727,20
"1145002","1168.043",10,0,0,703.92,469.444,"Lake Co., Minnesota, Silver Bay, Lax Lake Road (Cty.4( ditch, just SW of junction with the Was Lax Road","2000-08-07",47.340366,-91.315766,220,2000,141,97,980.694383779126,646.264803934053,7.00495988413661,12.8034326479312,-0.0823268809678442,-0.789906236232361,20
"MU-V-000195887","1164.247",10,3433.436,0,0,0,"Jackson Co., West Virginia, Co Rt 21, 0.5mi N of Sandyville PO","2000-10-11",38.916642,-81.663417,285,2000,188,171,2078.8684986279,1960.22519455644,11.11694384293,20.3271365571371,-0.652311984520909,-0.528017211108797,20
"MSC0238500","769",10,1204.795,0,263.612,409.053,"Erwin, Unicoi Co., Tennessee, South India Cr. 200m above confluence of Nolichucky River","2000-07-15",36.147518,-82.430002,197,2000,237,119,2477.59437673408,1168.58770894754,10.5429547946131,26.7115010469895,-0.57045341138738,-0.896009416245072,20
"0036825MOR","1222",10,508.505,0,2269.748,971.389,"41.81440 -88.06080 Du Page Co., Illinois","2000-06-28",41.8144,-88.0608,180,2000,200,72,2281.28151212528,721.186588521324,11.5801091986055,25.1874167025501,-0.367368365844319,-0.867785245413379,20
"OS405144","1274.265",10,1601.362,0,180.148,449.767,"41.715893 -81.300693 0.25mi E of Heisley Rd, Mentor Swamp Forest, Lake Co., Ohio","2000-07-21",41.715893,-81.300693,203,2000,199,100,1815.27247453551,925.51688893971,9.16804280068439,18.6422182270472,-0.193779518958953,-1.00892137188996,20
"OS405164","1272.19",10,2626.339,0,329.12,0,"41.482669 -83.903506 S side of railroad, 0.01 mi south of Henry Co. line and 0.29 west of Lucas Co line, Henry Co., Ohio","2000-08-04",41.482669,-83.903506,217,2000,198,113,1946.20089932987,1154.56917977943,9.92959642515239,20.6976717829347,-0.331497873852208,-0.979650393737013,20
"OS405174","1276.226",10,0,0,1306.327,961.581,"41.97389 -80.53111, Turkey Creek, Ashtabula Co., Ohio","2000-07-22",41.97389,-80.53111,204,2000,184,86,1601.34773354116,786.897910840582,8.79861392055582,16.9338562462891,-0.139345822652822,-0.941756095716458,20
"OS405265","1274.226",10,4543.03,0,558.314,184.176,"41.55111 -83.92417 Fulton Co., Ohio","2000-08-04",41.55111,-83.92417,217,2000,194,109,1921.88989350559,1130.62398064871,10.0098431953416,20.3632852438408,-0.354992096092414,-0.94616030602818,20
"MICH-V-1355540","1170.043",10,0,0,1034.084,606.728,"Mecosta Co., Michigan, Aetna Twp, sec 10, NW 1/4, T13N R10 W, Five Mi Rd at 205 Ave, 0.25mi S","2000-07-07",43.540487,-85.49284,189,2000,188,76,1580.97493118303,618.540961999018,8.49986522141412,19.9324391785165,-0.182990478468992,-1.08980634034093,20
"OSU_201699","1230.002",10,0,0,326.533,817.21,"Horseshoe Lake, Marion County, 45.20447, -123.03223, ","2000/07/07",45.20447,-123.03223,189,2000,214,93,1535.14525263301,564.603340246016,7.17357594688325,15.4167702917622,0.132394660378346,-0.716266296720139,20
"WTU-V-022156","1248.004",10,1469.059,0,754.977,718.557,"King County, 322nd Ave NE, W side of road, Duvall Area","2000/08/23",47.715684,-121.909585,236,2000,156,104,1033.26632710348,738.283245653348,6.62350209681719,7.31294308468523,0.320835510597688,-0.236982594374963,20
"WTU-V-022159","1245.004",10,587.099,0,522.366,543.068,"King County, 322nd Ave NE, W side of road, Duvall Area","2000/08/23",47.715684,-121.909585,236,2000,156,104,1033.26632710348,738.283245653348,6.62350209681719,7.31294308468523,0.320835510597688,-0.236982594374963,20
"MT00014950","1226.002",10,1980.62,0,1010.856,725.621,"45.446785 -75.737259","2000-08-13",45.446785,-75.737289,226,2000,151,109,1267.7396223113,922.395693285154,8.45159748207534,15.2573914587049,-0.304279761524732,-0.886447796957963,20
"MT00014864","1230.015",10,0,0,631.291,318.307,"45.650958 -73.787610","2000-09-08",45.650958,-73.78761,252,2000,147,131,1317.68268321823,1202.79005345513,9.02522385765912,15.8308525561789,-0.238446327805389,-0.881099731054877,20
"2016816","626",5,1241.848,0,949.943,871.173,NA,NA,44.365871,-116.754861,232,2000,187,134,1845.78467814139,1418.04114409642,9.87050630022133,30.011300873599,0.0833300979200113,-1.06151401427927,20
"CONN00035007","2352.017",10,7926.571,0,0,0,"Maine: Sagadahoc County: Bath: Merrymeeting Bay: Lincoln County, Dresden","2000-09-16",43.981389,-69.85,260,2000,139,128,1146.39919415796,1089.94298239354,8.24747621696372,13.1095612594941,-0.388563987577416,-0.782916003040725,20
"CONN00035014","2352.002",10,9168.456,0,0,494.518,"Maine: Lincoln County: Newcastle","2000-10-09",44.005,-69.592778,283,2000,140,151,1172.64885298552,1200.38952820873,8.37606323561086,13.1529507076437,-0.391056671626138,-0.766980519969316,20
"CONN00035025","2360.003",10,4994.565,0,1522.572,0,"Conn: Windham County: Ashford: Boston Hollow","2000-09-23",41.9275,-72.167222,267,2000,150,145,1465.12910943244,1444.90746471329,9.76752739621624,14.4053624086215,-0.370279055705701,-0.657371564037879,20
"CONN00035614","2356.085",10,0,0,3526.125,1680.207,"Conn: Litchfield County: Washington: Meeker Swamp","2000-07-12",41.690278,-73.328333,194,2000,148,72,1339.71100990137,595.545091296758,9.05210141825248,14.5611529944273,-0.33138257675332,-0.558561350619467,20
"CONN00054546","2356.232",10,0,0,1727.254,674.193,"New Jersey: Palisades Park","2000-08-31",40.846944,-73.997222,244,2000,237,162,2235.78670750353,1691.34431717773,9.59565110516535,30.4310392185939,-0.0861437082035658,-1.08193416956385,20
"TENN-V-0155185","1318.283",10,0,0,793.001,412.623,"Minnesota: Mahnomen: along Rte 113 about 4 miles west of Waubun","2000-07-16",47.179611,-95.941542,198,2000,188,86,1490.5658487932,696.58152213685,8.18992224611646,20.3716703612387,0.00258572437211692,-0.974513500294496,19
"NYBG-00444442","1216.231",10,2837.709,0,487.709,104,"NY: Dutchess: Hwy 22 and Rudd Pond Road","2000-09-24",41.9666,-73.5,268,2000,174,146,1481.16057965088,1408.27730573934,8.61139871890044,17.9177197097647,-0.222354352960393,-0.837038360921294,20
"NYBG-00444443","1218.89",10,1771.023,0,867.115,350.907,"Utah: Weber County: Willard Bay State Park","2000-08-10",41.3533,-122.07833,223,2000,204,133,1775.30241314786,1143.52845857926,8.70246280954833,25.7360723188341,-0.0996908888954378,-1.14592227123831,20
"CMC00012243","1005.112",10,1256.702,0,685.357,0,"Chippewa township, Isabella Co., MI","2001-08-20",43.5607,-84.618242,232,2001,164,117,1698.92725877306,1302.8573026252,10.3593125534943,23.8859463815418,-0.0538883302856685,-0.76033679058509,20
"1145029","1168.027",10,1039.197,0,143.028,246.498,"Kandiyohi Co., Minnesota, 1.25mi E of County Rd. 36, 0.25mi S of Pope/Kandiyohi county line","2001-08-08",45.390233,-95.205373,220,2001,163,106,1787.42430467626,1247.7984976617,10.9657932802224,24.412517552601,0.0661814542191804,-0.736036646367234,20
"MICH-V-1355539","1170.027",10,0,0,1749.56,600.187,"43.567251 -84.623251 Isabella Co","2001-07-15",43.567251,-84.623251,196,2001,164,81,1699.45925647593,765.045960279558,10.3625564419264,23.9579542474743,-0.0516864475627649,-0.762466822436493,20
"MICH-V-1433756","1168.015",10,1398.414,0,733.866,0,"45*46'46""N 91*13'28""W Sawyer Co., Radisson Wisconsin","2001-08-07",45.779444,-91.224444,219,2001,152,105,1354.24695607661,964.929671663527,8.96852288792458,18.4645120497482,0.230082037219575,-0.597271155253798,20
"MICH-V-1452637","1208.081",10,676.536,0,540.588,134.766,"Rainy River Co., Ontario, Hwy 1 3km E of Seine River Bridge, 1km W of Price Creek","2001-08-17",48.736599,-92.259457,229,2001,139,112,1203.48111886347,972.749476587643,8.65813754578037,20.0961346303327,0.219881003855831,-0.634357344362653,10
"MT00015948","1232.002",10,0,0,2025.78,857.429,"45.673269 -73.844329","2001-08-02",45.673269,-73.844329,214,2001,160,95,1610.3556815576,947.997193222467,10.1280231544503,19.3290104271854,0.100726575205861,-0.584563876108191,20
"919024229","610.05",5,0,0,2299.24,985.11,NA,NA,41.71,-71.83,203,2001,161,84,1757.29441714528,853.417221796107,10.9148721561818,16.1893665929666,-0.283808319665753,-0.451005733122716,20
"1985779","626.029",5,0,0,1368.997,513.34,NA,NA,43.21716,-117.579189,202,2001,155,76,1570.96875765438,705.561169304428,10.1352823074476,17.2868188838728,-0.0994492186486767,-0.71609821309864,20
"2476966","626.686",5,0,0,0,317.686,NA,NA,43.21716,-117.579189,202,2001,155,76,1570.96875765438,705.561169304428,10.1352823074476,17.2868188838728,-0.0994492186486767,-0.71609821309864,20
"CONN00069265","2360.003",10,0,0,2754.598,1862.607,"","2001-07-17",44.58251,-73.19152,198,2001,160,79,1550.47311623306,675.587055229422,9.69045697645663,18.8803192479333,0.00713063359157176,-0.3934517113743,20
"CONN00069178","2356.014",10,7327.488,0,0,0,"","2001-10-08",42.07956,-72.20209,281,2001,161,162,1721.70958062482,1721.70958062482,10.6938483268622,18.0944544034896,-0.14695710417301,-0.54431312117352,20
"CONN00069404","2371.25",10,1726.523,0,510.58,0,"Mass: Hampden County, Monson","2001-09-16",41.0691,-73.31978,259,2001,191,150,2131.17040482955,1828.31244011095,11.1579602347097,22.5477861826169,-0.291226441535693,-0.506710959811385,20
"CONN00074466","2360.014",10,0,0,1475.246,1790.244,"Conn: Hartford County: South Glastonbury: Connecticut River","2001-07-19",41.672778,-72.609167,200,2001,171,91,1915.60595815451,921.881607038127,11.2023740242954,21.4048801790224,-0.219527831631457,-0.428825078954513,20
"CONN00069268","2356.085",10,0,0,2928.885,1646.135,"Vermont: Chittenden County: Shelburne: south end of Shelburne Bar on the west side of La Platte River southwest of Bay Road Bridge","2001-07-16",44.39845,-73.23466,197,2001,153,71,1512.6593918224,620.559224898616,9.88666269164964,18.7872115070391,-0.0176833310164375,-0.35827337249605,20
"CONN00134813","2356.012",10,7394.534,0,927.62,271.588,"Mass: Worcester County: Brookfield: Quabog Pond","2001-09-03",42.195833,-72.070278,246,2001,161,127,1696.28087217465,1418.77757483908,10.5359060383519,17.5134985533419,-0.153613326802945,-0.535491648601143,20
"CONN00069339","2360.144",10,8809.867,0,0,0,"Mass: Norfolk County: Milton","2001-10-03",42.22985,-71.10218,276,2001,170,166,1855.34639119343,1815.25904335823,10.9138023011379,21.8916332376033,-0.287190125068841,-0.450519278391075,20
"CONN00069182","2349.193",10,5545.39,0,1529.575,641.698,"Conn: Litchfield County: New Milford","2001-10-02",41.52253,-73.420528,275,2001,169,165,1739.81171089453,1706.69462497481,10.2947438514469,18.7247701497035,-0.157821815817434,-0.511077128550485,20
"CONN00077379","2356.93",10,5272.453,0,642.255,0,"New Hampshire: Rockingham County: Chester","2001-09-15",42.956667,-71.257222,258,2001,153,131,1560.92606216405,1409.08697702465,10.2021311252552,18.243978472619,-0.0553143182583059,-0.581277426528577,20
"WCSU-02620","1416.298",10,1776.399,0,209.332,0,"Conn: Fairfield","2001-08-31",41.40136,-73.47053,243,2001,170,134,1832.76168031877,1519.9276998819,10.7809510606986,21.9754616263332,-0.13397219216829,-0.454399930178843,20
"UWSP132973_lg","1",1,1934.925,0,0,0,"Wisconsin: N Rail Road, SW1/4 of NW 1/4 of S19, T23N, R13E, Little Wolf Township","2001-09-10",44.4550875,-88.97832851,253,2001,158,144,1604.97992276866,1520.67584602629,10.1581007770168,23.3021168272153,0.131249073166183,-0.741159719715486,20
"MSC0238512","771.01",10,0,0,588.362,396.248,"Rockingham Co., New Hampshire, Brentwood, Pine Road/Rte 101 mitigation site, 3.2mi W of Exter west of Pine Road and S of Rte 101","2002-07-10",43.007707,-71.010079,191,2002,159,69,1668.9702045362,594.565265332988,10.4966679530579,25.9853909591294,-0.175822598972621,-0.618244978767684,20
"MSC0239513","770.003",10,0,0,838.915,646.538,"Rockingham Co., New Hampshire, Brentwood, Pine Road/Rte 101 mitigation site, 3.2mi W of Exter west of Pine Road and S of Rte 101","2002-07-01",43.007707,-71.010079,182,2002,159,60,1668.9702045362,449.086424908615,10.4966679530579,25.9853909591294,-0.175822598972621,-0.618244978767684,20
"MSC0238510","769.001",10,0,0,0,835.15,"Rockingham Co., New Hampshire, Brentwood, Pine Road/Rte 101 mitigation site, 3.2mi W of Exter west of Pine Road and S of Rte 101","2002-06-26",43.007707,-71.010079,177,2002,159,55,1668.9702045362,374.222058140426,10.4966679530579,25.9853909591294,-0.175822598972621,-0.618244978767684,20
"MSC0238511","768.006",10,1954.99,0,546.243,119.231,"Rockingham Co., Portsmouth, Portsmouth Hospital Site, 4mi S of downtown Portsmouth on W side of Rte 1, ","2002-08-06",43.065917,-70.790438,218,2002,159,96,1703.97962998718,980.746857225178,10.7168530187873,26.4323268362933,-0.134616012700846,-0.620572790670907,20
"ILL00121799","882.014",10,2213.133,0,989.441,763.023,"Weber Co., Utah, Hooper at 5900W 4600S (street names)","2002-07-31",41.179164,-112.122104,212,2002,184,123,1708.32155584716,1067.50142487009,9.490675310262,31.334642844732,-0.156343212685376,-1.08886507935839,20
"MICH-V-1200376","1168.007",10,956.267,0,333.209,1235.764,"Manistee Co., Michigan, Norman Twp, east side of Low bridge Road, 170 feet S of Pine River, 0.31mi S of S.R. 55 and 1.46mi E of Snyder Rd.","2002-08-04",44.223623,-85.903269,216,2002,135,71,1573.19061898851,889.09058940485,11.6532638443593,16.4917885147966,-0.501576877803796,-0.375047205189293,20
"WTU-V-022145","1244.006",10,1863.277,0,0,0,"48* 57' N, 119* 26' W","2002/09/27",48.95,-119.4333333,270,2002,169,156,1692.71266145834,1638.70456295796,10.0160512512328,22.2213478652646,-0.142672712465481,-0.802050098813755,20
"WSU_362193","862.021",10,531.319,0,458.548,279.614,"Garfield County, Forest Service Road 4016, Umatilla National Forest","2002/09/15",46.291581,-117.515383,258,2002,142,128,1122.18064308937,1066.60169749604,7.90268058513638,18.2266693213167,0.186560479415054,-0.114285627755641,20
"MT00018297","1230",10,0,0,640.123,307.766,"45.539693 -73.800828","2002-07-12",45.539693,-73.800828,193,2002,149,71,1543.04240418335,580.259648639766,10.4968871032881,24.2983728385804,-0.170690258566682,-0.477186307642241,20
"MT00018175","1232.002",10,783.353,0,777.452,148.081,"46.2811111 -72.6922222","2002-09-07",46.2811111,-72.692222,250,2002,131,110,1341.14723637701,1161.20563488229,10.2377651631833,18.7550348645755,0.165418453226055,-0.611386188460153,20
"1772793","622.003",5,2530.406,0,1192.247,531.916,NA,NA,46.129153,-107.555075,233,2002,143,103,1584.44964245961,1216.57903569867,11.0800674297875,26.2149451269405,-0.131940221528972,-0.395558401404246,20
"1772795","626.003",5,0,0,1485.138,96.747,NA,NA,47.331829,-109.067592,232,2002,100,69,857.483312437747,631.894533436812,8.57483312437748,12.2769460854716,0.404304216828476,-0.0539887515128292,20
"CONN00070161","2349.031",10,0,0,1104.21,1845.839,"Augusta, Kennebec County, Maine","2002-07-16",42.933611,-72.278056,197,2002,145,55,1678.99253115362,621.597005409773,11.5792588355422,21.4577444536555,-0.189237509351238,-0.804580397760452,20
"CONN00048619","2352.014",10,6998.996,0,0,0,"Maine: Sagadahoc County: Woolwich: Nequasset Brook, Pleasant Cove","2002-10-10",43.9227,-69.7956,283,2002,140,142,1366.11290884762,1366.74899457956,9.7579493489116,18.0521226259699,0.0109666765507532,-0.544328226628758,20
"CONN00048641","2356",10,9300.213,0,0,0,"Vermont: Windsor County: Springfield","2002-09-30",43.2607,-72.4307,273,2002,139,132,1442.45234186758,1396.62460194399,10.3773549774646,16.2987872775423,0.00898608612667672,-0.518317095473994,20
